Ogrenci_ID,Ders_Adi,Haftalik_Ders_Saati,AKTS,Tekrar_Sayisi,Ders_Disi_Calisma_Saati,Arasinav_Notu
1,BİL 2009 - Çizge Kuramı,4,6,1,1.5,88.0
2,BİL 2009 - Çizge Kuramı,4,6,0,1.0,80.0
3,BİL 2009 - Çizge Kuramı,4,6,0,0.0,47.0
4,BİL 2009 - Çizge Kuramı,4,6,1,2.5,84.0
5,BİL 2009 - Çizge Kuramı,4,6,3,4.0,100.0
6,BİL 2009 - Çizge Kuramı,4,6,1,2.0,89.0
7,BİL 2009 - Çizge Kuramı,4,6,0,0.0,56.0
8,BİL 2009 - Çizge Kuramı,4,6,1,2.5,88.0
9,BİL 2009 - Çizge Kuramı,4,6,1,1.5,90.0
10,BİL 2009 - Çizge Kuramı,4,6,1,1.5,82.0
11,BİL 2009 - Çizge Kuramı,4,6,0,0.5,73.0
12,BİL 2009 - Çizge Kuramı,4,6,0,0.5,75.0
13,BİL 2009 - Çizge Kuramı,4,6,0,1.0,70.0
14,BİL 2009 - Çizge Kuramı,4,6,2,2.0,99.0
15,BİL 2009 - Çizge Kuramı,4,6,0,1.0,75.0
16,BİL 2009 - Çizge Kuramı,4,6,1,1.0,80.0
17,BİL 2009 - Çizge Kuramı,4,6,0,0.5,31.0
18,BİL 2009 - Çizge Kuramı,4,6,2,2.0,99.0
19,BİL 2009 - Çizge Kuramı,4,6,0,0.5,46.0
20,BİL 2009 - Çizge Kuramı,4,6,0,0.5,76.0
21,BİL 2009 - Çizge Kuramı,4,6,0,1.0,28.0
22,BİL 2009 - Çizge Kuramı,4,6,1,2.0,93.0
23,BİL 2009 - Çizge Kuramı,4,6,1,1.5,89.0
24,BİL 2009 - Çizge Kuramı,4,6,0,1.0,35.0
25,BİL 2009 - Çizge Kuramı,4,6,3,5.5,97.0
26,BİL 2009 - Çizge Kuramı,4,6,2,3.0,98.0
27,BİL 2009 - Çizge Kuramı,4,6,0,0.0,42.0
28,BİL 2009 - Çizge Kuramı,4,6,2,3.0,92.0
29,BİL 2009 - Çizge Kuramı,4,6,1,1.5,82.0
30,BİL 2009 - Çizge Kuramı,4,6,1,2.5,88.0
31,BİL 2009 - Çizge Kuramı,4,6,0,0.5,76.0
32,BİL 2009 - Çizge Kuramı,4,6,1,1.0,99.0
33,BİL 2009 - Çizge Kuramı,4,6,1,0.5,80.0
34,BİL 2009 - Çizge Kuramı,4,6,1,1.5,90.0
35,BİL 2009 - Çizge Kuramı,4,6,0,0.5,59.0
36,BİL 2009 - Çizge Kuramı,4,6,0,1.0,80.0
37,BİL 2009 - Çizge Kuramı,4,6,1,2.5,91.0
